82.707158,-67.098663
84.25437,-66.791435
79.604932,-69.360733
106.719119,-62.353287
77.459644,-73.012138
76.511143,-73.501396
326.373559,-21.557907
91.624348,-72.51255
69.083771,-75.7985
80.211302,-77.920364
103.849819,-74.048553
80.608286,-65.073128
70.442391,-59.487282
91.408434,-63.135971
76.255457,-63.300919
80.210057,-63.416328
102.419068,-74.557274
69.356355,-75.903793
102.840964,-72.090294
75.962821,-58.835381
119.935195,-69.051964
88.960415,-73.984619
90.983617,-60.666325
74.878318,-61.022823
115.187399,-66.808861
105.085124,-67.445877
103.093619,-65.097359
93.911945,-57.701599
73.899953,-60.861843
79.187024,-69.491783
91.779477,-66.942375
95.61935,-63.697716
67.301751,-74.922127
77.918603,-45.018089
91.425018,-61.748562
89.925805,-62.142723
272.813702,-78.989647
38.377307,-24.236994
63.510227,-65.661888
108.895882,-68.306374
96.975339,-60.583057
94.730558,-55.649033
83.844919,-66.215034
79.73751,-64.057198
94.596918,-62.341602
61.98432,-70.225571
70.682366,-63.703751
103.975604,-77.369408
84.774915,-63.479965
90.417636,-71.165443
70.533532,-66.905655
68.510534,-59.809883
90.01463,2.706566
119.625598,15.727907
114.012761,-75.469208
62.976829,-63.999496
76.311491,-71.76577
75.958556,-59.003971
98.249901,-66.580894
111.852091,5.225807
67.55117,5.29885
72.186405,-70.970901
99.237982,-58.015232
65.689794,-75.128616
93.80724,-73.836388
111.763271,-67.954445
99.842836,-69.570198
112.967051,-61.692223
89.997517,-55.219925
82.112052,-70.898514
86.876651,-62.91584
103.452547,-75.703987
114.46631,-65.44149
86.305858,-59.923805
76.276817,-70.198021
100.942716,-71.97657
108.609075,-71.67717
100.938554,-58.94109
111.22923,-62.207516
83.977564,-55.571537
80.124175,-64.008583
88.000262,-62.629864
60.107762,-65.882378
81.329555,-75.692352
111.511785,-63.044975
74.022275,-64.580963
61.312483,-64.502907
88.110084,-64.261017
107.52948,-57.767582
111.381477,-60.729488
101.22249,-66.86573
67.552309,5.298467
85.537397,12.49035
74.372233,-61.288216
68.255008,-73.916283
101.177419,-70.970337
79.535976,-76.904076
107.885769,-66.019806
95.885455,-68.312965
97.179475,-68.443512
117.264942,-67.339035
83.250547,-63.615032
108.796525,-66.959137
121.019659,-70.567474
90.957002,-63.272774
112.182467,-66.520935
96.180916,-62.417698
111.421745,-66.842262
66.66558,-65.811356
102.406107,-69.985527
113.913859,-67.694511
108.494735,-58.607784
83.668689,-70.939743
99.928382,-61.891838
88.629388,-55.84388
104.152012,-64.576164
95.410327,-61.522831
92.64392,-68.998558
87.146529,-54.845577
90.809923,-76.44783
102.946476,-59.393925
80.127134,-78.043755
107.106963,-70.152496
190.193042,-43.566536
93.515454,-62.63097
90.544879,-57.028465
94.961064,-59.87355
102.402869,-58.260227
100.39418,-58.778351
100.767589,-60.132164
66.288179,-64.080185
115.003365,-72.207741
89.579262,-63.260494
95.813015,-61.100933
145.69315,-68.88501
88.783066,-59.571095
71.781637,-62.729462
99.502089,-59.773457
115.286331,-73.128716
73.028168,-73.36586
101.792992,-72.111877
109.374351,-64.171356
63.217508,-70.249092
83.154543,-58.055012
87.330943,-63.45509
16.223688,-18.124802
89.281207,-62.061359
86.927029,-55.396709
94.716652,-58.589436
93.574697,-65.530754
115.049296,-42.961296
110.158689,-72.594032
107.009062,-67.663765
89.650469,-55.98653
61.641204,-28.539072
99.473811,-62.049213
70.583231,-61.620762
99.647203,-62.560631
130.970514,13.623942
87.040532,-78.007179
101.086569,-58.550716
89.241503,-72.265976
81.899852,-59.129326
74.72876,-61.106792
341.94647,-38.222069
93.483128,-65.523026
116.401678,-62.980682
59.748937,-71.599236
85.125497,-77.015945
76.695409,-61.320057
75.489454,-6.94609
75.40495,-62.090256
80.087844,-73.327347
111.169109,-68.431297
72.121907,-69.054222
98.062864,-70.876045
90.569173,-59.236393
97.633521,-65.297646
96.750242,-56.367825
112.541482,-74.207809
77.89548,-74.36393
75.489454,-6.94609
106.529799,-75.81971
119.038076,-71.985878
83.753663,-70.897812
109.749399,-58.824848
71.301648,-60.899891
96.329627,-60.791912
119.040235,-67.695457
97.136007,-58.090092
75.495047,9.98299
62.330263,-70.00428
69.991559,-71.505646
117.412902,-71.962685
78.524016,-56.615723
82.798273,-73.529472
76.54966,-60.356003
95.339915,-55.950291
98.383128,-69.439964
72.495775,-73.824265
88.724956,-75.458939
72.677979,-70.354416
104.004119,-75.568642
93.701675,-58.218479
70.785713,-77.009132
108.561703,-74.602493
81.870418,-69.368752
96.248507,-56.566181
93.770859,-58.128712
78.122504,-56.716259
82.644107,-55.404587
115.061112,-71.515663
69.61631,-60.480663
89.022427,-76.088425
83.769863,-72.484406
85.267557,-64.819016
107.165853,-76.706528
66.543513,-60.742931
110.767733,-74.609825
90.740659,-63.323765
105.648365,-75.147705
88.388261,-59.203976
97.066037,-59.704563
111.797141,-68.679001
74.689459,-64.352753
91.805553,-54.66494
108.02678,-72.545761
74.390173,-74.407776
29.530674,-0.419634
104.204913,-62.167976
80.780213,-56.923458
104.46741,-70.959
287.719158,-48.077778
60.295935,12.098324
85.486341,-75.588455
6.184143,-27.140068
113.444866,-64.070602
80.546285,-69.764534
109.35392,-61.451672
264.265327,-44.319118
88.430479,-68.412132
111.729008,-61.806042
91.652715,-63.600273
81.604689,-55.385876
71.928586,-65.179482
106.745386,-62.353008
65.537689,-67.100113
83.609188,-59.303616
78.697907,-56.758503
66.139662,-72.718216
63.52561,-65.414864
343.426619,-37.592285
91.031959,-58.200413
97.447322,-68.411835
82.373883,-56.11068
91.545061,-67.293839
342.028802,-37.75671
96.748137,-70.094772
86.48764,-66.665741
105.215938,-60.029045
94.812296,-68.831421
86.964943,-73.88192
98.758758,-57.869122
342.018609,-24.368753
30.567538,10.337137
72.872657,-63.669849
104.181689,-60.686905
74.010822,-64.242058
87.869325,-76.079849
34.124067,13.587127
93.775156,-71.702835
105.109997,-59.706421
102.505819,-72.376877
99.991114,-64.20919
101.543014,-66.537895
96.43366,-61.10873
99.731049,-74.42543
72.834265,-69.80468
82.000625,9.643962
80.989137,-66.387886
103.849316,-72.641708
66.464156,-74.120682
94.708671,-74.948486
31.452461,-30.176697
77.528416,-58.111736
103.971694,-56.942421
342.442052,-37.854416
109.769383,-76.416908
103.31853,-74.725243
91.056681,-60.942059
71.291325,-65.410446
70.711312,-59.033482
78.996856,-67.273735
83.307001,-65.022743
95.221692,-67.508392
111.374253,-69.371414
62.551494,-63.856133
343.319676,-14.263586
102.875906,-58.829903
111.870545,-59.994701
66.440815,-69.993614
114.922156,-64.121811
87.7359,-76.620361
91.653566,-68.10994
92.185185,-65.878647
109.160237,-58.430305
70.630881,-59.752052
87.588434,-66.607948
75.828522,-58.51889
74.529914,-70.149246
262.166316,-46.89513
64.40358,-24.330648
82.551044,-72.309395
114.302293,-65.630013
88.956477,-54.990211
74.843691,-69.722198
93.523503,-65.748589
66.50538,-62.550179
98.841186,-75.989769
72.700866,-60.792191
60.397947,-72.25528
92.675739,-62.525879
74.63337,-63.247066
105.474916,-59.808575
115.662152,-63.603886
98.319844,-72.070259
66.471044,-66.900131
63.591829,-64.96769
100.301712,-56.721172
117.181329,-72.498672
84.549735,-71.986435
91.547572,-61.438599
72.891288,-62.180603
175.339693,-36.409637
100.375056,-65.468636
81.096447,-73.340233
104.661193,-77.185684
82.386452,-71.899277
78.380179,-71.175972
70.634999,-64.904472
100.136874,-66.935181
81.693898,-77.415184
105.046833,-64.736977
108.787551,-64.229263
105.788423,-64.968254
116.516043,-63.581127
87.122818,-59.590294
24.840451,-39.602459
68.16398,-69.367447
76.272918,-56.553867
80.403319,-70.783363
101.091797,-63.7962
112.903398,-72.215004
83.608933,-60.10421
98.548823,-10.956908
72.017245,-58.732075
73.73719,-62.522369
330.622305,-37.080894
100.065161,-57.867596
66.137538,-70.430069
97.408202,-60.530342
85.232444,-72.274605
92.38357,-59.183575
97.227984,-73.327087
87.1148,-76.294952
162.716724,6.808135
119.200167,-71.442154
93.282187,-58.228951
266.642824,-57.318924
100.136085,-65.329376
83.94591,-62.344639
98.259741,-72.762024
63.277341,-71.872215
85.186751,-57.963963
59.856416,-67.67765
99.727446,-55.677589
116.397604,-73.418831
116.746462,-70.050423
116.086067,-69.51104
107.698821,-69.08445
105.619739,-63.328804
84.343609,-57.51474
82.06093,2.9694
85.417565,-60.188183
78.230699,-57.89481
106.455108,-72.602859
101.178495,-57.440296
118.244942,-69.401176
1.350976,-37.357159
100.581413,-77.135445
98.866777,-70.356812
98.131112,-68.357544
107.158197,-57.649918
62.029476,-71.450272
82.503685,-59.739334
76.375962,-71.513771
27.766877,-6.117988
78.134631,-57.842613
83.992522,-59.417229
130.246829,-23.45647
80.877749,-56.116825
65.52428,-66.106453
117.852998,-70.232193
61.302709,-69.112007
101.677288,-77.000664
68.485391,-61.487919
85.962763,-70.855942
93.740349,-61.982563
101.601181,-70.634132
104.994881,-61.481159
66.738444,-63.078686
344.102778,-60.063637
75.804386,-57.574196
41.30964,-43.736168
63.92423,-63.0298
97.280893,-55.973129
66.165358,-69.949997
108.875478,-62.10199
102.282975,-63.886269
89.895555,-60.561462
71.482075,-66.51857
76.061501,11.056622
94.292043,-61.457764
107.267569,-58.433327
39.135198,-59.468269
82.362936,-68.868011
102.337853,-64.27887
84.102387,-59.676098
80.930654,-68.171043
85.75917,-60.10614
106.20618,-59.283772
81.565437,-61.6936
68.771338,-59.646427
94.15445,-75.9188
86.191413,-72.662498
116.16742,3.55249
104.48742,-77.40686
97.582541,-55.430328
65.930356,-62.284206
75.816153,-75.361595
104.285546,-76.853119
108.019548,-67.100395
100.596926,-61.224972
104.459256,-64.85318
78.888015,-75.013649
86.121723,-67.810982
88.262563,-70.831085
103.109533,-66.826424
94.450565,-54.989784
119.142561,-69.636223
103.663136,-72.173843
118.768977,-73.435333
113.851072,-73.577469
71.284505,-72.820282
95.826172,-60.245667
82.034071,-64.1689
93.234917,-65.815247
106.17597,-76.400131
96.095051,-55.163715
118.388559,-67.006569
113.623421,-75.151215
97.910867,-66.226044
101.916035,-60.242268
88.337466,-65.633949
107.869474,-63.614624
102.293763,-76.764702
88.050858,-57.769318
312.567322,-34.411804
111.778659,-69.29953
76.546963,-62.789623
85.992663,-64.489647
95.840755,-66.680191
94.781698,-59.66296
93.151344,-62.771168
105.259201,-74.017586
96.086061,-56.488251
86.761941,-71.009132
106.503922,-67.118492
79.146038,-72.052299
106.833032,-67.562675
94.185342,-65.419487
91.113361,-71.21125
63.725967,-65.488945
85.188968,-60.96217
90.749204,-59.472317
102.433123,-67.683075
72.924796,-68.042618
110.493622,-67.116592
73.001835,-75.776131
87.540708,-55.614433
61.987039,-70.303642
107.795138,-59.177345
75.460141,-70.979729
102.021581,-65.623672
110.168618,-70.314796
95.177457,-58.801579
81.581012,-74.080597
81.767647,-64.82888
61.130286,-67.546432
88.132457,-59.484482
84.392645,-78.291069
109.32452,-59.839382
70.000147,-73.327232
89.191693,-54.582085
118.114671,-67.936287
113.300454,-71.26046
120.182022,-72.091431
114.104721,7.078657
93.498088,-63.207794
69.592746,-65.416367
201.831956,-31.17762
95.721116,-67.21347
185.140703,-82.432709
68.935805,-64.109383
69.172287,-62.914993
68.566043,-73.026665
72.413152,-59.044098
86.748457,-71.407806
146.433266,-4.441558
99.857913,-65.140862
81.899455,-55.688923
65.527783,-70.812759
87.196465,-70.560646
115.097128,-68.78067
111.057287,-60.499481
82.327472,-55.776852
66.431916,-60.923542
55.946053,19.314281
94.508895,-57.823063
101.010595,-73.298004
87.338499,-56.538204
90.423041,-61.169727
90.81451,-56.302265
97.060964,-62.529068
89.235523,-61.816841
88.750804,-55.230911
80.185776,-77.592293
83.799456,-62.146351
73.738654,-57.66357
101.999067,-63.590687
67.877029,-62.929825
94.075648,-73.813187
72.897888,-67.870148
95.788186,-71.576088
108.241417,-61.613125
81.987264,-66.062836
109.998187,-71.369385
74.11621,-57.172077
78.320069,-71.222443
100.127674,-59.024246
108.379033,-70.53347
68.252517,-72.97126
103.422154,-73.075493
98.060111,-71.964371
106.620688,-57.458138
102.468742,-59.379917
97.58328,-60.567413
103.953433,-59.67041
77.101098,-63.21497
88.750832,-54.676311
100.694324,-77.043961
94.90123,-69.811272
65.678102,-61.63282
62.969601,-68.559059
117.332026,-69.041595
109.321084,-5.017538
109.321084,-5.017538
100.787437,-67.711403
110.138612,-75.767593
63.978317,-62.87355
88.879662,-76.730316
81.700342,-56.492275
341.293486,-23.104994
85.059138,-55.277927
107.416162,-68.300812
81.04691,-62.394985
81.367726,-60.628445
139.2722,-77.823158
67.90627,-64.337234
91.87307,-76.518234
110.944096,-68.677338
120.367211,-70.79467
110.723147,-73.928131
83.01667,-60.961479
70.949301,-65.149513
109.150622,-64.053734
60.527797,-72.308052
103.881697,-57.468788
64.768406,-69.700806
80.941525,-62.581829
99.495433,-73.891533
79.614598,-58.473274
118.776404,-65.010651
94.128243,-65.917961
98.920274,-60.258957
81.009039,-58.37117
92.2581,-73.981789
108.83692,-60.377743
96.652814,-62.095047
89.579706,-72.51635
118.046391,-72.130516
102.216239,-63.895344
62.583972,-71.344093
76.090546,-66.244431
95.1202,-61.512314
125.697698,-57.448059
107.091132,-63.37524
45.45261,10.852011
64.053159,-67.272362
115.367085,-67.242767
95.250139,-78.412193
98.670969,-69.885109
159.438869,-27.777466
60.52399,-69.008873
88.303395,-56.265663
67.546691,-67.877556
108.038501,-67.112366
143.119798,13.846727
82.497151,-73.510071
104.485906,-68.368172
60.753238,-70.195557
114.850365,-71.929077
100.61954,-61.756317
100.151117,-60.666512
97.508745,-56.547119
212.999922,-41.539215
109.355501,-59.961567
66.715874,-65.49321
107.797436,-62.760658
101.892338,-68.415154
95.202651,-57.028
72.095723,-58.687614
90.394048,-55.316628
103.244091,-70.642357
96.858694,-75.130333
99.827546,-57.853493
70.21165,-65.431595
90.460482,-71.959473
113.117014,-74.764458
96.845579,-68.273697
56.837136,8.696234
96.387044,-76.426636
328.099533,-83.407097
80.105476,-59.89566
72.519834,-63.769108
86.762521,-71.523918
82.371623,-59.99939
71.953188,-58.361408
101.29729,-66.238014
91.79989,-61.996876
69.724317,-63.857391
118.642108,-72.738213
74.211503,-60.031807
81.148618,-60.883938
77.067475,-44.81776
105.818353,-61.713779
87.707323,-59.02232
89.28105,-62.823521
98.991922,-69.805733
119.369111,-67.303978
104.828995,-68.751991
67.948388,-63.022068
98.150923,-65.7911
89.042002,-57.130131
48.345814,4.774824
94.586467,-69.162346
109.320212,-59.842426
79.015165,-69.318314
96.150012,-60.752991
112.253102,-70.238876
112.941801,-75.527428
77.243257,-59.692535
78.359706,-69.292068
88.247782,-76.845413
65.527285,-61.915474
95.988432,-62.967678
83.376958,-24.336897
72.908291,-75.912292
97.455962,-64.847374
107.626989,-67.543526
87.386495,-64.486252
102.698453,-68.466438
109.155133,-64.125549
115.272518,-65.424034
66.000458,-69.705238
115.472329,-61.79274
107.531929,-60.881058
103.206689,-70.430267
301.128241,-23.700518
117.461986,-3.288738
80.05783,-66.0737
98.408153,-68.397545
96.526133,-56.521191
87.577882,-62.080223
354.217798,-36.481056
154.557824,-20.478163
83.287647,-65.942276
84.590348,-60.541588
58.173724,17.018246
15.235159,-4.44893
103.961463,-63.316612
81.61357,-77.723747
75.833731,-17.373486
98.695573,-63.26215
87.231567,-58.049717
112.916576,-66.715492
98.816973,-75.665695
90.230602,-54.951351
63.745454,-68.176094
86.825084,-54.841175
89.526763,-55.40464
103.399634,-70.98452
82.62161,-59.867538
110.171159,14.302195
78.286249,-59.984039
107.613384,-65.115425
238.185839,-26.387062
96.716894,-67.648369
60.483749,-68.991653
92.998448,-68.351288
96.341595,-58.657688
66.41501,-65.442566
92.170433,-62.515514
72.229853,-73.271545
71.76871,-65.377304
98.178632,-61.494942
296.224038,-23.633091
94.074402,-59.315166
102.882987,-64.008362
67.975157,-64.445824
75.307629,-65.552734
163.0593,5.919404
77.363913,-68.977257
63.052046,-64.273254
84.384643,-72.595802
70.627934,-59.103458
132.44173,13.95423
335.779023,-17.606953
335.779023,-17.606953
113.070905,-72.36438
77.573048,-69.03495
323.391555,-49.008995
189.901743,-26.969763
83.186887,-60.724072
67.418542,-66.734505
73.65421,-64.613251
102.742654,-56.473724
108.468803,-65.09465
73.594873,-69.487907
97.137237,-55.401707
85.281009,-63.334465
45.450569,10.846897
297.899495,-35.177105
108.821079,-65.930168
79.885194,-69.296951
94.693214,-58.785763
90.678015,-62.639957
115.263493,-70.750671
77.554118,-66.001686
106.761917,-71.523552
88.492341,-58.359737
111.288282,-67.342072
105.026713,-57.083427
70.533974,-64.655769
83.910415,-58.747349
69.881828,16.26243
92.085022,-63.416122
87.605102,-66.554314
98.033295,-68.178329
84.473966,-56.204826
113.121855,-70.449348
68.949973,-74.181358
110.750053,-74.114967
80.240474,-57.344288
101.487094,-67.505486
99.860174,-58.460148
134.734727,8.473874
114.799766,-69.946907
147.961248,-79.027145
111.819574,-66.848351
84.664395,-57.546581
109.191598,-75.862572
94.337246,-61.246326
106.25499,-63.177601
95.883788,-61.538383
82.865233,-64.094841
97.639335,-67.602638
86.312903,-55.724785
118.565666,-67.070518
119.13797,-67.772713
87.766001,-57.697357
97.4541,-57.407482
84.085611,-60.503052
94.002372,-65.399353
88.118248,-65.180916
65.761239,-72.606224
104.674175,-62.049156
80.254088,-64.332809
99.369155,-59.453522
114.161393,-72.852631
85.120595,-62.453159
113.709347,-65.569038
114.544228,-66.458633
97.623208,-61.941711
83.115957,-69.004654
95.168962,-75.71701
63.320387,-70.555527
66.365278,-65.812653
85.059827,-56.239758
76.837681,-64.828484
106.283007,-63.254738
119.46646,-67.676277
107.244497,-60.576946
44.542553,-12.885187
44.542553,-12.885187
93.680564,-64.199036
87.941169,-76.348991
89.004201,-67.066315
112.508942,-66.905441
93.177089,-75.928932
68.754992,-59.641308
104.302237,-68.377747
79.497787,-59.085495
92.108767,-60.558487
69.439407,-75.992149
69.390224,-64.122383
145.706679,-63.632244
78.284618,-59.983028
15.712504,-37.628841
86.48339,-73.436974
82.567871,-57.387928
99.471438,-60.283913
61.348617,-65.790466
112.175505,-75.408257
88.770754,-67.319687
117.436188,-64.308411
106.550067,-71.049286
82.139355,-63.157406
90.236265,-71.932495
64.166659,-68.025726
291.969527,-28.187525
81.629437,-60.377495
91.216878,-67.700829
70.399708,-64.401024
111.235335,-68.092117
107.345096,-60.28973
94.649032,-66.173767
77.560339,-72.916107
98.332483,-61.872593
