37.9545,89.2641
146.3117,-62.5079
83.4063,-62.4898
298.1182,1.0057
106.0272,20.5703
337.2928,58.4152
266.8901,-27.8308
271.2551,-29.5801
284.5614,17.3609
97.142,30.493
187.918,-59.4239
299.0053,16.6348
114.5759,-48.6014
122.9999,-46.6444
275.3458,-18.86
312.8677,28.2505
316.626,31.1847
319.8424,38.2375
223.1469,-63.8098
165.3708,-64.2867
4.2667,60.79
14.3335,55.4389
125.525,-47.3067
119.025,4.25
332.328,51.406
